experiment_id,scenario,model_name,outer_fold,training_seed,metric,stored,recomputed,difference,match
S2,late_stage,cnn_bilstm,1,52,macro_f1,0.7698113207547171,0.7698113207547171,0.0,True
S2,late_stage,cnn_bilstm,1,52,weighted_f1,0.7579514824797844,0.7579514824797844,0.0,True
S2,late_stage,cnn_bilstm,1,52,balanced_accuracy,0.7666666666666666,0.7666666666666666,0.0,True
S2,late_stage,cnn_bilstm,1,52,quadratic_weighted_kappa,0.7732181425485961,0.7732181425485961,0.0,True
S2,late_stage,cnn_bilstm,1,52,ordinal_mae,0.238095238095238,0.23809523809523808,8.326672684688674e-17,True
S2,late_stage,cnn_bilstm,1,52,brier_score,0.2737856284615947,0.2737856284615947,0.0,True
S2,late_stage,cnn_bilstm,1,52,pr_auc_macro,0.8973431312697692,0.8973431312697692,0.0,True
S2,late_stage,cnn_bilstm,1,52,ece_top_label_equal_width_10,0.0986528812892853,0.09865288128928532,1.3877787807814457e-17,True
S2,late_stage,cnn_bilstm,1,62,accuracy,0.6984126984126984,0.6984126984126984,0.0,True
S2,late_stage,cnn_bilstm,1,62,macro_f1,0.7047643618851049,0.7047643618851049,0.0,True
S2,late_stage,cnn_bilstm,1,62,weighted_f1,0.6891370583321048,0.6891370583321048,0.0,True
S2,late_stage,cnn_bilstm,1,62,balanced_accuracy,0.7055555555555556,0.7055555555555556,0.0,True
S2,late_stage,cnn_bilstm,1,62,quadratic_weighted_kappa,0.7164179104477613,0.7164179104477613,0.0,True
S2,late_stage,cnn_bilstm,1,62,ordinal_mae,0.3015873015873015,0.30158730158730157,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,1,62,brier_score,0.4619407999161247,0.4619407999161247,0.0,True
S2,late_stage,cnn_bilstm,1,62,pr_auc_macro,0.9036693446908548,0.9036693446908549,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,1,62,ece_top_label_equal_width_10,0.2227316896120706,0.22273168961207068,8.326672684688674e-17,True
S2,late_stage,cnn_bilstm,1,72,accuracy,0.6984126984126984,0.6984126984126984,0.0,True
S2,late_stage,cnn_bilstm,1,72,macro_f1,0.6906041547550981,0.6906041547550981,0.0,True
S2,late_stage,cnn_bilstm,1,72,weighted_f1,0.6870102643687549,0.6870102643687549,0.0,True
S2,late_stage,cnn_bilstm,1,72,balanced_accuracy,0.6888888888888888,0.6888888888888888,0.0,True
S2,late_stage,cnn_bilstm,1,72,quadratic_weighted_kappa,0.7076923076923076,0.7076923076923076,0.0,True
S2,late_stage,cnn_bilstm,1,72,ordinal_mae,0.3015873015873015,0.30158730158730157,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,1,72,brier_score,0.379684812575132,0.37968481257513204,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,1,72,pr_auc_macro,0.9016954999633868,0.9016954999633869,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,1,72,ece_top_label_equal_width_10,0.1730173722146049,0.17301737221460495,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,1,82,accuracy,0.7142857142857143,0.7142857142857143,0.0,True
S2,late_stage,cnn_bilstm,1,82,macro_f1,0.5357142857142857,0.5357142857142857,0.0,True
S2,late_stage,cnn_bilstm,1,82,weighted_f1,0.6428571428571429,0.6428571428571429,0.0,True
S2,late_stage,cnn_bilstm,1,82,balanced_accuracy,0.5857142857142857,0.5857142857142857,0.0,True
S2,late_stage,cnn_bilstm,1,82,quadratic_weighted_kappa,0.625,0.625,0.0,True
S2,late_stage,cnn_bilstm,1,82,ordinal_mae,0.2857142857142857,0.2857142857142857,0.0,True
S2,late_stage,cnn_bilstm,1,82,brier_score,0.4772947648723493,0.47729476487234934,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,1,82,pr_auc_macro,0.7977668945973648,0.7977668945973648,0.0,True
S2,late_stage,cnn_bilstm,1,82,ece_top_label_equal_width_10,0.1997895571920606,0.19978955719206065,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,2,42,accuracy,0.8571428571428571,0.8571428571428571,0.0,True
S2,late_stage,cnn_bilstm,2,42,macro_f1,0.8662530759366444,0.8662530759366444,0.0,True
S2,late_stage,cnn_bilstm,2,42,weighted_f1,0.8572638866195862,0.8572638866195862,0.0,True
S2,late_stage,cnn_bilstm,2,42,balanced_accuracy,0.8683144812177069,0.8683144812177069,0.0,True
S2,late_stage,cnn_bilstm,2,42,quadratic_weighted_kappa,0.8536774193548387,0.8536774193548387,0.0,True
S2,late_stage,cnn_bilstm,2,42,ordinal_mae,0.1428571428571428,0.14285714285714285,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,2,42,brier_score,0.1829979108424609,0.18299791084246095,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,2,42,pr_auc_macro,0.9579693395105388,0.9579693395105388,0.0,True
S2,late_stage,cnn_bilstm,2,42,ece_top_label_equal_width_10,0.053027796366858,0.05302779636685809,9.020562075079397e-17,True
S2,late_stage,cnn_bilstm,2,52,accuracy,0.8571428571428571,0.8571428571428571,0.0,True
S2,late_stage,cnn_bilstm,2,52,macro_f1,0.8571428571428571,0.8571428571428571,0.0,True
S2,late_stage,cnn_bilstm,2,52,weighted_f1,0.8571428571428571,0.8571428571428571,0.0,True
S2,late_stage,cnn_bilstm,2,52,balanced_accuracy,0.8487641390867197,0.8487641390867197,0.0,True
S2,late_stage,cnn_bilstm,2,52,quadratic_weighted_kappa,0.848759669245132,0.848759669245132,0.0,True
S2,late_stage,cnn_bilstm,2,52,ordinal_mae,0.1428571428571428,0.14285714285714285,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,2,52,brier_score,0.1840302635958974,0.18403026359589741,2.7755575615628914e-17,True
S2,late_stage,cnn_bilstm,2,52,pr_auc_macro,0.960645892348382,0.9606458923483819,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,2,52,ece_top_label_equal_width_10,0.0447764765648614,0.044776476564861487,8.326672684688674e-17,True
S2,late_stage,cnn_bilstm,2,62,accuracy,0.8253968253968254,0.8253968253968254,0.0,True
S2,late_stage,cnn_bilstm,2,62,macro_f1,0.8002814652431022,0.8002814652431022,0.0,True
S2,late_stage,cnn_bilstm,2,62,weighted_f1,0.8192520164265383,0.8192520164265383,0.0,True
S2,late_stage,cnn_bilstm,2,62,balanced_accuracy,0.7788483917516175,0.7788483917516175,0.0,True
S2,late_stage,cnn_bilstm,2,62,quadratic_weighted_kappa,0.8069100027862914,0.8069100027862914,0.0,True
S2,late_stage,cnn_bilstm,2,62,ordinal_mae,0.1746031746031746,0.1746031746031746,0.0,True
S2,late_stage,cnn_bilstm,2,62,brier_score,0.2710004194329837,0.27100041943298375,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,2,62,pr_auc_macro,0.9275736238873784,0.9275736238873783,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,2,62,ece_top_label_equal_width_10,0.0583920563970293,0.058392056397029365,6.245004513516506e-17,True
S2,late_stage,cnn_bilstm,2,72,accuracy,0.873015873015873,0.873015873015873,0.0,True
S2,late_stage,cnn_bilstm,2,72,macro_f1,0.8802416973331516,0.8802416973331516,0.0,True
S2,late_stage,cnn_bilstm,2,72,weighted_f1,0.8727778967659027,0.8727778967659027,0.0,True
S2,late_stage,cnn_bilstm,2,72,balanced_accuracy,0.8893078247916958,0.8893078247916958,0.0,True
S2,late_stage,cnn_bilstm,2,72,quadratic_weighted_kappa,0.8741258741258742,0.8741258741258742,0.0,True
S2,late_stage,cnn_bilstm,2,72,ordinal_mae,0.1269841269841269,0.12698412698412698,8.326672684688674e-17,True
S2,late_stage,cnn_bilstm,2,72,brier_score,0.1845822758039456,0.18458227580394565,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,2,72,pr_auc_macro,0.960611981406152,0.9606119814061519,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,2,72,ece_top_label_equal_width_10,0.0709988787060692,0.07099887870606926,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,2,82,accuracy,0.492063492063492,0.49206349206349204,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,2,82,macro_f1,0.2198581560283687,0.21985815602836878,8.326672684688674e-17,True
S2,late_stage,cnn_bilstm,2,82,weighted_f1,0.3245525160418777,0.3245525160418777,0.0,True
S2,late_stage,cnn_bilstm,2,82,balanced_accuracy,0.3333333333333333,0.3333333333333333,0.0,True
S2,late_stage,cnn_bilstm,2,82,quadratic_weighted_kappa,0.0,0.0,0.0,True
S2,late_stage,cnn_bilstm,2,82,ordinal_mae,0.5079365079365079,0.5079365079365079,0.0,True
S2,late_stage,cnn_bilstm,2,82,brier_score,0.58909875054751,0.58909875054751,0.0,True
S2,late_stage,cnn_bilstm,2,82,pr_auc_macro,0.8043594982663705,0.8043594982663705,0.0,True
S2,late_stage,cnn_bilstm,2,82,ece_top_label_equal_width_10,0.2212095454571739,0.22120954545717392,2.7755575615628914e-17,True
S2,late_stage,cnn_bilstm,3,42,accuracy,0.8571428571428571,0.8571428571428571,0.0,True
S2,late_stage,cnn_bilstm,3,42,macro_f1,0.848255569567045,0.848255569567045,0.0,True
S2,late_stage,cnn_bilstm,3,42,weighted_f1,0.8614664024500089,0.8614664024500089,0.0,True
S2,late_stage,cnn_bilstm,3,42,balanced_accuracy,0.8683144812177069,0.8683144812177069,0.0,True
S2,late_stage,cnn_bilstm,3,42,quadratic_weighted_kappa,0.8594795539033457,0.8594795539033457,0.0,True
S2,late_stage,cnn_bilstm,3,42,ordinal_mae,0.1428571428571428,0.14285714285714285,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,3,42,brier_score,0.1962159470540999,0.1962159470540999,0.0,True
S2,late_stage,cnn_bilstm,3,42,pr_auc_macro,0.9624883811483644,0.9624883811483643,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,3,42,ece_top_label_equal_width_10,0.1218797058340102,0.12187970583401028,8.326672684688674e-17,True
S2,late_stage,cnn_bilstm,3,52,accuracy,0.746031746031746,0.746031746031746,0.0,True
S2,late_stage,cnn_bilstm,3,52,macro_f1,0.6003125888036374,0.6003125888036374,0.0,True
S2,late_stage,cnn_bilstm,3,52,weighted_f1,0.6952394484363794,0.6952394484363794,0.0,True
S2,late_stage,cnn_bilstm,3,52,balanced_accuracy,0.627333240236466,0.627333240236466,0.0,True
S2,late_stage,cnn_bilstm,3,52,quadratic_weighted_kappa,0.6824196597353497,0.6824196597353497,0.0,True
S2,late_stage,cnn_bilstm,3,52,ordinal_mae,0.2539682539682539,0.25396825396825395,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,3,52,brier_score,0.3810681828396389,0.38106818283963895,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,3,52,pr_auc_macro,0.9317382963526264,0.9317382963526265,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,3,52,ece_top_label_equal_width_10,0.1814657596368638,0.1814657596368638,0.0,True
S2,late_stage,cnn_bilstm,3,62,accuracy,0.8253968253968254,0.8253968253968254,0.0,True
S2,late_stage,cnn_bilstm,3,62,macro_f1,0.7594150459822101,0.7594150459822101,0.0,True
S2,late_stage,cnn_bilstm,3,62,weighted_f1,0.8074289447423775,0.8074289447423775,0.0,True
S2,late_stage,cnn_bilstm,3,62,balanced_accuracy,0.7397477074896429,0.7397477074896429,0.0,True
S2,late_stage,cnn_bilstm,3,62,quadratic_weighted_kappa,0.7923284387174109,0.7923284387174109,0.0,True
S2,late_stage,cnn_bilstm,3,62,ordinal_mae,0.1746031746031746,0.1746031746031746,0.0,True
S2,late_stage,cnn_bilstm,3,62,brier_score,0.2573565233255161,0.2573565233255161,0.0,True
S2,late_stage,cnn_bilstm,3,62,pr_auc_macro,0.955401104599707,0.955401104599707,0.0,True
S2,late_stage,cnn_bilstm,3,62,ece_top_label_equal_width_10,0.1371933884090846,0.13719338840908468,8.326672684688674e-17,True
S2,late_stage,cnn_bilstm,3,72,accuracy,0.7142857142857143,0.7142857142857143,0.0,True
S2,late_stage,cnn_bilstm,3,72,macro_f1,0.5751388888888889,0.5751388888888889,0.0,True
S2,late_stage,cnn_bilstm,3,72,weighted_f1,0.6627711640211641,0.6627711640211641,0.0,True
S2,late_stage,cnn_bilstm,3,72,balanced_accuracy,0.6109481915933529,0.6109481915933529,0.0,True
S2,late_stage,cnn_bilstm,3,72,quadratic_weighted_kappa,0.6610878661087867,0.6610878661087867,0.0,True
S2,late_stage,cnn_bilstm,3,72,ordinal_mae,0.2857142857142857,0.2857142857142857,0.0,True
S2,late_stage,cnn_bilstm,3,72,brier_score,0.4517887628923936,0.45178876289239356,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,3,72,pr_auc_macro,0.8397666439097939,0.8397666439097939,0.0,True
S2,late_stage,cnn_bilstm,3,72,ece_top_label_equal_width_10,0.1941343697290571,0.19413436972905718,8.326672684688674e-17,True
S2,late_stage,cnn_bilstm,3,82,accuracy,0.8888888888888888,0.8888888888888888,0.0,True
S2,late_stage,cnn_bilstm,3,82,macro_f1,0.8666666666666667,0.8666666666666667,0.0,True
S2,late_stage,cnn_bilstm,3,82,weighted_f1,0.8843033509700176,0.8843033509700176,0.0,True
S2,late_stage,cnn_bilstm,3,82,balanced_accuracy,0.8465298142717498,0.8465298142717498,0.0,True
S2,late_stage,cnn_bilstm,3,82,quadratic_weighted_kappa,0.8784789198126206,0.8784789198126206,0.0,True
S2,late_stage,cnn_bilstm,3,82,ordinal_mae,0.1111111111111111,0.1111111111111111,0.0,True
S2,late_stage,cnn_bilstm,3,82,brier_score,0.1904890876463151,0.19048908764631514,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,3,82,pr_auc_macro,0.963472561036416,0.9634725610364159,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,3,82,ece_top_label_equal_width_10,0.0945748156971401,0.09457481569714013,2.7755575615628914e-17,True
S2,late_stage,cnn_bilstm,4,42,accuracy,0.7777777777777778,0.7777777777777778,0.0,True
S2,late_stage,cnn_bilstm,4,42,macro_f1,0.7759734093067427,0.7759734093067427,0.0,True
S2,late_stage,cnn_bilstm,4,42,weighted_f1,0.7788224121557454,0.7788224121557454,0.0,True
S2,late_stage,cnn_bilstm,4,42,balanced_accuracy,0.7917562724014338,0.7917562724014338,0.0,True
S2,late_stage,cnn_bilstm,4,42,quadratic_weighted_kappa,0.7845627747923791,0.7845627747923791,0.0,True
S2,late_stage,cnn_bilstm,4,42,ordinal_mae,0.2222222222222222,0.2222222222222222,0.0,True
S2,late_stage,cnn_bilstm,4,42,brier_score,0.3013883896307565,0.3013883896307564,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,4,42,pr_auc_macro,0.9082812813004568,0.9082812813004568,0.0,True
S2,late_stage,cnn_bilstm,4,42,ece_top_label_equal_width_10,0.1123600469695197,0.11236004696951975,4.163336342344337e-17,True
S2,late_stage,cnn_bilstm,4,52,accuracy,0.8095238095238095,0.8095238095238095,0.0,True
S2,late_stage,cnn_bilstm,4,52,macro_f1,0.8137341585617448,0.8137341585617448,0.0,True
S2,late_stage,cnn_bilstm,4,52,weighted_f1,0.8083729807867739,0.8083729807867739,0.0,True
S2,late_stage,cnn_bilstm,4,52,balanced_accuracy,0.8473118279569892,0.8473118279569892,0.0,True
S2,late_stage,cnn_bilstm,4,52,quadratic_weighted_kappa,0.8222013170272813,0.8222013170272813,0.0,True
S2,late_stage,cnn_bilstm,4,52,ordinal_mae,0.1904761904761904,0.19047619047619047,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,4,52,brier_score,0.2802499752513163,0.28024997525131634,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,4,52,pr_auc_macro,0.9109134005306004,0.9109134005306005,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,4,52,ece_top_label_equal_width_10,0.1034926289603823,0.10349262896038237,6.938893903907228e-17,True
S2,late_stage,cnn_bilstm,4,62,accuracy,0.6984126984126984,0.6984126984126984,0.0,True
S2,late_stage,cnn_bilstm,4,62,macro_f1,0.706012506012506,0.706012506012506,0.0,True
S2,late_stage,cnn_bilstm,4,62,weighted_f1,0.6996037472227948,0.6996037472227948,0.0,True
S2,late_stage,cnn_bilstm,4,62,balanced_accuracy,0.7602150537634409,0.7602150537634409,0.0,True
S2,late_stage,cnn_bilstm,4,62,quadratic_weighted_kappa,0.7389312977099236,0.7389312977099236,0.0,True
S2,late_stage,cnn_bilstm,4,62,ordinal_mae,0.3015873015873015,0.30158730158730157,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,4,62,brier_score,0.3497192536156355,0.3497192536156355,0.0,True
S2,late_stage,cnn_bilstm,4,62,pr_auc_macro,0.8856620684337896,0.8856620684337896,0.0,True
S2,late_stage,cnn_bilstm,4,62,ece_top_label_equal_width_10,0.1801810718718029,0.1801810718718029,0.0,True
S2,late_stage,cnn_bilstm,4,72,accuracy,0.7619047619047619,0.7619047619047619,0.0,True
S2,late_stage,cnn_bilstm,4,72,macro_f1,0.7601870822209805,0.7601870822209805,0.0,True
S2,late_stage,cnn_bilstm,4,72,weighted_f1,0.7634972864997077,0.7634972864997077,0.0,True
S2,late_stage,cnn_bilstm,4,72,balanced_accuracy,0.7810035842293908,0.7810035842293908,0.0,True
S2,late_stage,cnn_bilstm,4,72,quadratic_weighted_kappa,0.7735442127965493,0.7735442127965493,0.0,True
S2,late_stage,cnn_bilstm,4,72,ordinal_mae,0.238095238095238,0.23809523809523808,8.326672684688674e-17,True
S2,late_stage,cnn_bilstm,4,72,brier_score,0.3598089741824481,0.35980897418244817,5.551115123125783e-17,True
S2,late_stage,cnn_bilstm,4,72,pr_auc_macro,0.9066199248984632,0.9066199248984633,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,4,72,ece_top_label_equal_width_10,0.2008034974809676,0.20080349748096762,2.7755575615628914e-17,True
S2,late_stage,cnn_bilstm,4,82,accuracy,0.7619047619047619,0.7619047619047619,0.0,True
S2,late_stage,cnn_bilstm,4,82,macro_f1,0.7563255152807392,0.7563255152807392,0.0,True
S2,late_stage,cnn_bilstm,4,82,weighted_f1,0.7605848309473043,0.7605848309473043,0.0,True
S2,late_stage,cnn_bilstm,4,82,balanced_accuracy,0.7462365591397849,0.7462365591397849,0.0,True
S2,late_stage,cnn_bilstm,4,82,quadratic_weighted_kappa,0.7424366312346689,0.7424366312346689,0.0,True
S2,late_stage,cnn_bilstm,4,82,ordinal_mae,0.238095238095238,0.23809523809523808,8.326672684688674e-17,True
S2,late_stage,cnn_bilstm,4,82,brier_score,0.3059558689780854,0.3059558689780854,0.0,True
S2,late_stage,cnn_bilstm,4,82,pr_auc_macro,0.912896803057306,0.9128968030573059,1.1102230246251565e-16,True
S2,late_stage,cnn_bilstm,4,82,ece_top_label_equal_width_10,0.1503210261700645,0.15032102617006454,5.551115123125783e-17,True
S3,late_stage,cnn_bilstm,0,42,accuracy,0.890625,0.890625,0.0,True
S3,late_stage,cnn_bilstm,0,42,macro_f1,0.9042735042735044,0.9042735042735043,1.1102230246251565e-16,True
S3,late_stage,cnn_bilstm,0,42,weighted_f1,0.8889423076923078,0.8889423076923078,0.0,True
S3,late_stage,cnn_bilstm,0,42,balanced_accuracy,0.8991295442908346,0.8991295442908346,0.0,True
S3,late_stage,cnn_bilstm,0,42,quadratic_weighted_kappa,0.8858307849133538,0.8858307849133538,0.0,True
S3,late_stage,cnn_bilstm,0,42,ordinal_mae,0.109375,0.109375,0.0,True
S3,late_stage,cnn_bilstm,0,42,brier_score,0.199558351941861,0.199558351941861,0.0,True
S3,late_stage,cnn_bilstm,0,42,pr_auc_macro,0.950192477477366,0.9501924774773659,1.1102230246251565e-16,True
S3,late_stage,cnn_bilstm,0,42,ece_top_label_equal_width_10,0.1156211402267217,0.11562114022672179,9.71445146547012e-17,True
S3,late_stage,cnn_bilstm,0,52,accuracy,0.875,0.875,0.0,True
S3,late_stage,cnn_bilstm,0,52,macro_f1,0.8916666666666666,0.8916666666666666,0.0,True
S3,late_stage,cnn_bilstm,0,52,weighted_f1,0.873828125,0.873828125,0.0,True
S3,late_stage,cnn_bilstm,0,52,balanced_accuracy,0.8883768561187916,0.8883768561187916,0.0,True
S3,late_stage,cnn_bilstm,0,52,quadratic_weighted_kappa,0.8710327455919396,0.8710327455919396,0.0,True
S3,late_stage,cnn_bilstm,0,52,ordinal_mae,0.125,0.125,0.0,True
S3,late_stage,cnn_bilstm,0,52,brier_score,0.1977846834339165,0.19778468343391659,8.326672684688674e-17,True
S3,late_stage,cnn_bilstm,0,52,pr_auc_macro,0.9471336134975108,0.9471336134975107,1.1102230246251565e-16,True
S3,late_stage,cnn_bilstm,0,52,ece_top_label_equal_width_10,0.0683736186474561,0.06837361864745617,6.938893903907228e-17,True
S3,late_stage,cnn_bilstm,0,62,accuracy,0.84375,0.84375,0.0,True
S3,late_stage,cnn_bilstm,0,62,macro_f1,0.8632850241545894,0.8632850241545894,0.0,True
S3,late_stage,cnn_bilstm,0,62,weighted_f1,0.84549365942029,0.84549365942029,0.0,True
S3,late_stage,cnn_bilstm,0,62,balanced_accuracy,0.8600870455709164,0.8600870455709164,0.0,True
S3,late_stage,cnn_bilstm,0,62,quadratic_weighted_kappa,0.8445847498785819,0.8445847498785819,0.0,True
S3,late_stage,cnn_bilstm,0,62,ordinal_mae,0.15625,0.15625,0.0,True
S3,late_stage,cnn_bilstm,0,62,brier_score,0.1872972084424352,0.18729720844243525,5.551115123125783e-17,True
S3,late_stage,cnn_bilstm,0,62,pr_auc_macro,0.9553078716637564,0.9553078716637565,1.1102230246251565e-16,True
S3,late_stage,cnn_bilstm,0,62,ece_top_label_equal_width_10,0.0746328784152865,0.07463287841528653,2.7755575615628914e-17,True
S3,late_stage,cnn_bilstm,0,72,accuracy,0.859375,0.859375,0.0,True
S3,late_stage,cnn_bilstm,0,72,macro_f1,0.8726867335562988,0.8726867335562988,0.0,True
S3,late_stage,cnn_bilstm,0,72,weighted_f1,0.8591555183946489,0.8591555183946489,0.0,True
S3,late_stage,cnn_bilstm,0,72,balanced_accuracy,0.8605990783410138,0.8605990783410138,0.0,True
S3,late_stage,cnn_bilstm,0,72,quadratic_weighted_kappa,0.8518518518518519,0.8518518518518519,0.0,True
S3,late_stage,cnn_bilstm,0,72,ordinal_mae,0.140625,0.140625,0.0,True
S3,late_stage,cnn_bilstm,0,72,brier_score,0.1814035477410145,0.18140354774101453,2.7755575615628914e-17,True
S3,late_stage,cnn_bilstm,0,72,pr_auc_macro,0.9574943616732132,0.9574943616732133,1.1102230246251565e-16,True
S3,late_stage,cnn_bilstm,0,72,ece_top_label_equal_width_10,0.0469278562813997,0.04692785628139974,4.163336342344337e-17,True
S3,late_stage,cnn_bilstm,0,82,accuracy,0.875,0.875,0.0,True
S3,late_stage,cnn_bilstm,0,82,macro_f1,0.8916666666666666,0.8916666666666666,0.0,True
S3,late_stage,cnn_bilstm,0,82,weighted_f1,0.873828125,0.873828125,0.0,True
S3,late_stage,cnn_bilstm,0,82,balanced_accuracy,0.8883768561187916,0.8883768561187916,0.0,True
S3,late_stage,cnn_bilstm,0,82,quadratic_weighted_kappa,0.8710327455919396,0.8710327455919396,0.0,True
S3,late_stage,cnn_bilstm,0,82,ordinal_mae,0.125,0.125,0.0,True
S3,late_stage,cnn_bilstm,0,82,brier_score,0.1765888675735811,0.1765888675735812,8.326672684688674e-17,True
S3,late_stage,cnn_bilstm,0,82,pr_auc_macro,0.9566741175967532,0.9566741175967532,0.0,True
S3,late_stage,cnn_bilstm,0,82,ece_top_label_equal_width_10,0.0548780597746372,0.05487805977463721,6.938893903907228e-18,True
S3,late_stage,cnn_bilstm,1,42,accuracy,0.8253968253968254,0.8253968253968254,0.0,True
S3,late_stage,cnn_bilstm,1,42,macro_f1,0.823224043715847,0.823224043715847,0.0,True
S3,late_stage,cnn_bilstm,1,42,weighted_f1,0.8260343481654956,0.8260343481654956,0.0,True
S3,late_stage,cnn_bilstm,1,42,balanced_accuracy,0.8253968253968255,0.8253968253968255,0.0,True
S3,late_stage,cnn_bilstm,1,42,quadratic_weighted_kappa,0.8261851015801355,0.8261851015801355,0.0,True
S3,late_stage,cnn_bilstm,1,42,ordinal_mae,0.1746031746031746,0.1746031746031746,0.0,True
S3,late_stage,cnn_bilstm,1,42,brier_score,0.2517609369863327,0.25176093698633273,5.551115123125783e-17,True
S3,late_stage,cnn_bilstm,1,42,pr_auc_macro,0.9075337755458488,0.9075337755458488,0.0,True
S3,late_stage,cnn_bilstm,1,42,ece_top_label_equal_width_10,0.0508781434997679,0.05087814349976797,6.938893903907228e-17,True
S3,late_stage,cnn_bilstm,1,52,accuracy,0.8412698412698413,0.8412698412698413,0.0,True
S3,late_stage,cnn_bilstm,1,52,macro_f1,0.8296296296296296,0.8296296296296296,0.0,True
S3,late_stage,cnn_bilstm,1,52,weighted_f1,0.8402116402116403,0.8402116402116403,0.0,True
S3,late_stage,cnn_bilstm,1,52,balanced_accuracy,0.8555555555555556,0.8555555555555556,0.0,True
S3,late_stage,cnn_bilstm,1,52,quadratic_weighted_kappa,0.8559670781893004,0.8559670781893004,0.0,True
S3,late_stage,cnn_bilstm,1,52,ordinal_mae,0.1587301587301587,0.15873015873015872,2.7755575615628914e-17,True
S3,late_stage,cnn_bilstm,1,52,brier_score,0.2565976409530556,0.2565976409530556,0.0,True
S3,late_stage,cnn_bilstm,1,52,pr_auc_macro,0.9271533276500332,0.9271533276500331,1.1102230246251565e-16,True
S3,late_stage,cnn_bilstm,1,52,ece_top_label_equal_width_10,0.0913931405733502,0.09139314057335024,4.163336342344337e-17,True
S3,late_stage,cnn_bilstm,1,62,accuracy,0.8571428571428571,0.8571428571428571,0.0,True
S3,late_stage,cnn_bilstm,1,62,macro_f1,0.8470248827984133,0.8470248827984133,0.0,True
S3,late_stage,cnn_bilstm,1,62,weighted_f1,0.8538045438153625,0.8538045438153625,0.0,True
S3,late_stage,cnn_bilstm,1,62,balanced_accuracy,0.8333333333333334,0.8333333333333334,0.0,True
S3,late_stage,cnn_bilstm,1,62,quadratic_weighted_kappa,0.8545034642032332,0.8545034642032332,0.0,True
S3,late_stage,cnn_bilstm,1,62,ordinal_mae,0.1428571428571428,0.14285714285714285,5.551115123125783e-17,True
S3,late_stage,cnn_bilstm,1,62,brier_score,0.2326228475485833,0.23262284754858334,2.7755575615628914e-17,True
S3,late_stage,cnn_bilstm,1,62,pr_auc_macro,0.9264721765828164,0.9264721765828163,1.1102230246251565e-16,True
S3,late_stage,cnn_bilstm,1,62,ece_top_label_equal_width_10,0.0513548567181541,0.05135485671815417,6.938893903907228e-17,True
S3,late_stage,cnn_bilstm,1,72,accuracy,0.8888888888888888,0.8888888888888888,0.0,True
S3,late_stage,cnn_bilstm,1,72,macro_f1,0.8812865497076023,0.8812865497076023,0.0,True
S3,late_stage,cnn_bilstm,1,72,weighted_f1,0.8875522138680034,0.8875522138680034,0.0,True
S3,late_stage,cnn_bilstm,1,72,balanced_accuracy,0.888888888888889,0.888888888888889,0.0,True
S3,late_stage,cnn_bilstm,1,72,quadratic_weighted_kappa,0.8932461873638344,0.8932461873638344,0.0,True
S3,late_stage,cnn_bilstm,1,72,ordinal_mae,0.1111111111111111,0.1111111111111111,0.0,True
S3,late_stage,cnn_bilstm,1,72,brier_score,0.1991097825687268,0.19910978256872683,2.7755575615628914e-17,True
S3,late_stage,cnn_bilstm,1,72,pr_auc_macro,0.9373861449016316,0.9373861449016315,1.1102230246251565e-16,True
S3,late_stage,cnn_bilstm,1,72,ece_top_label_equal_width_10,0.0684690153788006,0.06846901537880062,2.7755575615628914e-17,True
S3,late_stage,cnn_bilstm,1,82,accuracy,0.873015873015873,0.873015873015873,0.0,True
S3,late_stage,cnn_bilstm,1,82,macro_f1,0.870942947978898,0.870942947978898,0.0,True
