dataset,task,stage,model,fold,seed,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,pr_auc,roc_auc,nll,brier,ece,rows
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,2,2026,0.8860759493670886,0.8914080071974809,0.905982905982906,0.8914080071974809,0.8982626568833466,0.8876987990912043,0.8860759493670886,0.8865974706219141,0.8567830339734702,0.9292219621861065,0.3947063169692301,0.2034645923620738,0.029767705633602995,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,2,3407,0.8860759493670886,0.8914080071974809,0.905982905982906,0.8914080071974809,0.8982626568833466,0.8876987990912043,0.8860759493670886,0.8865974706219141,0.8567830339734702,0.9292219621861065,0.4030704622916012,0.20438893213314505,0.03335747831321829,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,2,7319,0.8860759493670886,0.8914080071974809,0.905982905982906,0.8914080071974809,0.8982626568833466,0.8876987990912043,0.8860759493670886,0.8865974706219141,0.8567830339734702,0.9292219621861065,0.3931840546259071,0.2036505988507074,0.033128370139783356,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,2,42,0.8860759493670886,0.8914080071974809,0.905982905982906,0.8914080071974809,0.8982626568833466,0.8876987990912043,0.8860759493670886,0.8865974706219141,0.9422791504797127,0.9626861500453673,0.3182600943454986,0.1920521899237545,0.06377185787023736,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,2,1201,0.8734177215189873,0.8785874943769679,0.8966666666666666,0.8785874943769679,0.8869471749796293,0.8751898734177215,0.8734177215189873,0.8737054234781916,0.9450850780516958,0.9638397384661342,0.31987668497963395,0.19571230438696519,0.08148113387060663,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,2,2026,0.8734177215189873,0.8785874943769679,0.8966666666666666,0.8785874943769679,0.8869471749796293,0.8751898734177215,0.8734177215189873,0.8737054234781916,0.9428383561275074,0.9613465590770796,0.3204175115403116,0.1972767537485586,0.10067660164365931,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,2,3407,0.8860759493670886,0.8914080071974809,0.905982905982906,0.8914080071974809,0.8982626568833466,0.8876987990912043,0.8860759493670886,0.8865974706219141,0.9445493973456373,0.9629280465136788,0.3231374809215265,0.1966401622153872,0.07243009671924422,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,2,7319,0.8860759493670886,0.8914080071974809,0.905982905982906,0.8914080071974809,0.8982626568833466,0.8876987990912043,0.8860759493670886,0.8865974706219141,0.9379610743105208,0.9602242156168028,0.3300187423629571,0.20092550894609026,0.07530784457929166,79
student_mat,MAIN,MAIN_ENDPOINT,svm,2,42,0.7721518987341772,0.7828160143949617,0.7817028985507246,0.7828160143949617,0.7808781080670482,0.7725990643918548,0.7721518987341772,0.7710563950428618,0.8693903391190659,0.9133530570300165,0.5007499494776583,0.3181162488954567,0.08802011739443555,79
student_mat,MAIN,MAIN_ENDPOINT,svm,2,1201,0.7721518987341772,0.7828160143949617,0.7817028985507246,0.7828160143949617,0.7808781080670482,0.7725990643918548,0.7721518987341772,0.7710563950428618,0.8682825944596355,0.9132477312761057,0.5008464211950571,0.3179330377500493,0.07588692427026213,79
student_mat,MAIN,MAIN_ENDPOINT,svm,2,2026,0.7721518987341772,0.7828160143949617,0.7817028985507246,0.7828160143949617,0.7808781080670482,0.7725990643918548,0.7721518987341772,0.7710563950428618,0.8691219808147422,0.9138616328394588,0.4991448935861026,0.3165484129517289,0.08864924319932141,79
student_mat,MAIN,MAIN_ENDPOINT,svm,2,3407,0.7721518987341772,0.7828160143949617,0.7817028985507246,0.7828160143949617,0.7808781080670482,0.7725990643918548,0.7721518987341772,0.7710563950428618,0.8689559559846783,0.9149065975062203,0.49336158612448744,0.3132924058271439,0.05858391007989559,79
student_mat,MAIN,MAIN_ENDPOINT,svm,2,7319,0.7721518987341772,0.7828160143949617,0.7817028985507246,0.7828160143949617,0.7808781080670482,0.7725990643918548,0.7721518987341772,0.7710563950428618,0.8693768284330364,0.9135949534983281,0.4913528361938752,0.3150018621259341,0.04493771794053401,79
student_mat,MAIN,MAIN_ENDPOINT,hist_gradient_boosting,2,42,0.8481012658227848,0.8569950517318938,0.8638888888888889,0.8569950517318938,0.8598290598290598,0.8483122362869199,0.8481012658227848,0.8475170399221033,0.9552982816642688,0.9694464608952674,0.3203551783471785,0.19687574514386988,0.0815626583437222,79
student_mat,MAIN,MAIN_ENDPOINT,hist_gradient_boosting,2,1201,0.8481012658227848,0.8569950517318938,0.8638888888888889,0.8569950517318938,0.8598290598290598,0.8483122362869199,0.8481012658227848,0.8475170399221033,0.9552982816642688,0.9694464608952674,0.3203551783471785,0.19687574514386988,0.0815626583437222,79
student_mat,MAIN,MAIN_ENDPOINT,hist_gradient_boosting,2,2026,0.8481012658227848,0.8569950517318938,0.8638888888888889,0.8569950517318938,0.8598290598290598,0.8483122362869199,0.8481012658227848,0.8475170399221033,0.9552982816642688,0.9694464608952674,0.3203551783471785,0.19687574514386988,0.0815626583437222,79
student_mat,MAIN,MAIN_ENDPOINT,hist_gradient_boosting,2,3407,0.8481012658227848,0.8569950517318938,0.8638888888888889,0.8569950517318938,0.8598290598290598,0.8483122362869199,0.8481012658227848,0.8475170399221033,0.9552982816642688,0.9694464608952674,0.3203551783471785,0.19687574514386988,0.0815626583437222,79
student_mat,MAIN,MAIN_ENDPOINT,hist_gradient_boosting,2,7319,0.8481012658227848,0.8569950517318938,0.8638888888888889,0.8569950517318938,0.8598290598290598,0.8483122362869199,0.8481012658227848,0.8475170399221033,0.9552982816642688,0.9694464608952674,0.3203551783471785,0.19687574514386988,0.0815626583437222,79
student_mat,MAIN,MAIN_ENDPOINT,logistic_regression,3,42,0.8734177215189873,0.8826360773729194,0.8744736842105264,0.8826360773729194,0.8781306523741358,0.8734810126582278,0.8734177215189873,0.873161514503719,0.9591626560104821,0.9721912968403995,0.28219484798683986,0.18765103602900518,0.08279495834981516,79
student_mat,MAIN,MAIN_ENDPOINT,logistic_regression,3,1201,0.8734177215189873,0.8826360773729194,0.8744736842105264,0.8826360773729194,0.8781306523741358,0.8734810126582278,0.8734177215189873,0.873161514503719,0.9591626560104821,0.9721912968403995,0.28219484798683986,0.18765103602900518,0.08279495834981516,79
student_mat,MAIN,MAIN_ENDPOINT,logistic_regression,3,2026,0.8734177215189873,0.8826360773729194,0.8744736842105264,0.8826360773729194,0.8781306523741358,0.8734810126582278,0.8734177215189873,0.873161514503719,0.9591626560104821,0.9721912968403995,0.28219484798683986,0.18765103602900518,0.08279495834981516,79
student_mat,MAIN,MAIN_ENDPOINT,logistic_regression,3,3407,0.8734177215189873,0.8826360773729194,0.8744736842105264,0.8826360773729194,0.8781306523741358,0.8734810126582278,0.8734177215189873,0.873161514503719,0.9591626560104821,0.9721912968403995,0.28219484798683986,0.18765103602900518,0.08279495834981516,79
student_mat,MAIN,MAIN_ENDPOINT,logistic_regression,3,7319,0.8734177215189873,0.8826360773729194,0.8744736842105264,0.8826360773729194,0.8781306523741358,0.8734810126582278,0.8734177215189873,0.873161514503719,0.9591626560104821,0.9721912968403995,0.28219484798683986,0.18765103602900518,0.08279495834981516,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,3,42,0.9240506329113924,0.9298695456590194,0.9355044699872286,0.9298695456590194,0.9311756897963795,0.9278820505359133,0.9240506329113924,0.9245321667844584,0.9007870492882818,0.9552330628352212,0.2785743920269198,0.14026054270922736,0.026819051679657528,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,3,1201,0.9240506329113924,0.9298695456590194,0.9355044699872286,0.9298695456590194,0.9311756897963795,0.9278820505359133,0.9240506329113924,0.9245321667844584,0.9007870492882818,0.9552330628352212,0.2760552598626341,0.13941550773096992,0.021970830687024014,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,3,2026,0.9240506329113924,0.9298695456590194,0.9355044699872286,0.9298695456590194,0.9311756897963795,0.9278820505359133,0.9240506329113924,0.9245321667844584,0.9007870492882818,0.9552330628352212,0.2755669283303089,0.1393472791888525,0.021166634898607047,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,3,3407,0.9240506329113924,0.9298695456590194,0.9355044699872286,0.9298695456590194,0.9311756897963795,0.9278820505359133,0.9240506329113924,0.9245321667844584,0.9007870492882818,0.9552330628352212,0.279662653943261,0.14046336013956726,0.02885690267543007,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,3,7319,0.9240506329113924,0.9298695456590194,0.9355044699872286,0.9298695456590194,0.9311756897963795,0.9278820505359133,0.9240506329113924,0.9245321667844584,0.9007870492882818,0.9552330628352212,0.2800482711717733,0.1407392933119064,0.029727721058678568,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,3,42,0.9240506329113924,0.9298695456590194,0.9355044699872286,0.9298695456590194,0.9311756897963795,0.9278820505359133,0.9240506329113924,0.9245321667844584,0.9670609614366533,0.9786473552135262,0.2749784966593642,0.15034834389944574,0.09222576590455032,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,3,1201,0.9113924050632911,0.9170490328385066,0.9253539253539254,0.9170490328385066,0.9203575989782887,0.9139826987928255,0.9113924050632911,0.9119899122168873,0.9660896064956283,0.9780861834833878,0.2754882808753104,0.15298667308710887,0.07948848539204122,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,3,2026,0.9240506329113924,0.9298695456590194,0.9355044699872286,0.9298695456590194,0.9311756897963795,0.9278820505359133,0.9240506329113924,0.9245321667844584,0.9655237690192706,0.9780582365229923,0.2635919714546928,0.14559972003139574,0.08738865122665586,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,3,3407,0.9113924050632911,0.9170490328385066,0.9253539253539254,0.9170490328385066,0.9203575989782887,0.9139826987928255,0.9113924050632911,0.9119899122168873,0.9683962129764634,0.9795311002055861,0.2708922428401846,0.15069289002866912,0.09524577662891605,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,3,7319,0.9113924050632911,0.9170490328385066,0.9253539253539254,0.9170490328385066,0.9203575989782887,0.9139826987928255,0.9113924050632911,0.9119899122168873,0.9663325381021255,0.9781915092372984,0.2733532363086933,0.1506555736288258,0.0879991440994945,79
student_mat,MAIN,MAIN_ENDPOINT,svm,3,42,0.8227848101265823,0.8300494826810616,0.8227631578947369,0.8300494826810616,0.8260095209560904,0.8231329113924051,0.8227848101265823,0.8226887324958566,0.9192629162599739,0.9510356140795958,0.40469573723482105,0.2477936462080645,0.10719081853679982,79
student_mat,MAIN,MAIN_ENDPOINT,svm,3,1201,0.8227848101265823,0.8300494826810616,0.8227631578947369,0.8300494826810616,0.8260095209560904,0.8231329113924051,0.8227848101265823,0.8226887324958566,0.9204489673796067,0.9516774626033443,0.4029798452412038,0.24611778235425433,0.09331423696794688,79
student_mat,MAIN,MAIN_ENDPOINT,svm,3,2026,0.8354430379746836,0.8388214125056231,0.8423931623931624,0.8388214125056231,0.8404549698667346,0.8356897111327491,0.8354430379746836,0.8353946872189613,0.920628904401649,0.9518914121112604,0.4017856196856452,0.2463255969268762,0.08897120295136317,79
student_mat,MAIN,MAIN_ENDPOINT,svm,3,3407,0.8354430379746836,0.8388214125056231,0.8423931623931624,0.8388214125056231,0.8404549698667346,0.8356897111327491,0.8354430379746836,0.8353946872189613,0.9197473713457124,0.9508216645716798,0.4049515911462874,0.24873794050333203,0.07828771042045383,79
student_mat,MAIN,MAIN_ENDPOINT,svm,3,7319,0.8227848101265823,0.8300494826810616,0.8227631578947369,0.8300494826810616,0.8260095209560904,0.8231329113924051,0.8227848101265823,0.8226887324958566,0.9202459971647717,0.9516774626033443,0.3948031163907564,0.24252734863325057,0.13291073322258776,79
student_mat,MAIN,MAIN_ENDPOINT,hist_gradient_boosting,3,42,0.8607594936708861,0.8698155645524066,0.8731623931623931,0.8698155645524066,0.8713352007469654,0.8606815968841285,0.8607594936708861,0.8605467503457078,0.96346864807355,0.9750531833244006,0.29459004905517305,0.17831344729006368,0.06383612361890399,79
student_mat,MAIN,MAIN_ENDPOINT,hist_gradient_boosting,3,1201,0.8481012658227848,0.8610436347278453,0.8523684210526316,0.8610436347278453,0.8562868271247378,0.8476582278481013,0.8481012658227848,0.8475968582614752,0.9642730667997124,0.9757229788085445,0.28415288197683725,0.17620644801343252,0.08479808691102238,79
student_mat,MAIN,MAIN_ENDPOINT,hist_gradient_boosting,3,2026,0.8734177215189873,0.8826360773729194,0.8826360773729194,0.8826360773729194,0.8826360773729194,0.8734177215189873,0.8734177215189873,0.8734177215189873,0.9648314189151482,0.9761508778243768,0.2798901399752095,0.170738307486288,0.08633759495355196,79
student_mat,MAIN,MAIN_ENDPOINT,hist_gradient_boosting,3,3407,0.8354430379746836,0.8482231219073325,0.842948717948718,0.8482231219073325,0.8447982125401481,0.8350778967867575,0.8354430379746836,0.8345924390024023,0.9637320636893792,0.9748392338164846,0.2830995338346277,0.17573338849289893,0.08244018208554633,79
student_mat,MAIN,MAIN_ENDPOINT,hist_gradient_boosting,3,7319,0.8481012658227848,0.8610436347278453,0.8523684210526316,0.8610436347278453,0.8562868271247378,0.8476582278481013,0.8481012658227848,0.8475968582614752,0.9639598328887301,0.975481082340233,0.2817463478951546,0.17328467627584912,0.0788478583996553,79
student_mat,MAIN,MAIN_ENDPOINT,logistic_regression,4,42,0.9240506329113924,0.9298695456590194,0.9235449735449736,0.9298695456590194,0.9260593927260595,0.925356640546514,0.9240506329113924,0.9239619366201645,0.9838495579081113,0.9901736132459483,0.19016330666677742,0.11707671343228085,0.06878864575567892,79
student_mat,MAIN,MAIN_ENDPOINT,logistic_regression,4,1201,0.9240506329113924,0.9298695456590194,0.9235449735449736,0.9298695456590194,0.9260593927260595,0.925356640546514,0.9240506329113924,0.9239619366201645,0.9838495579081113,0.9901736132459483,0.19016330666677742,0.11707671343228085,0.06878864575567892,79
student_mat,MAIN,MAIN_ENDPOINT,logistic_regression,4,2026,0.9240506329113924,0.9298695456590194,0.9235449735449736,0.9298695456590194,0.9260593927260595,0.925356640546514,0.9240506329113924,0.9239619366201645,0.9838495579081113,0.9901736132459483,0.19016330666677742,0.11707671343228085,0.06878864575567892,79
student_mat,MAIN,MAIN_ENDPOINT,logistic_regression,4,3407,0.9240506329113924,0.9298695456590194,0.9235449735449736,0.9298695456590194,0.9260593927260595,0.925356640546514,0.9240506329113924,0.9239619366201645,0.9838495579081113,0.9901736132459483,0.19016330666677742,0.11707671343228085,0.06878864575567892,79
student_mat,MAIN,MAIN_ENDPOINT,logistic_regression,4,7319,0.9240506329113924,0.9298695456590194,0.9235449735449736,0.9298695456590194,0.9260593927260595,0.925356640546514,0.9240506329113924,0.9239619366201645,0.9838495579081113,0.9901736132459483,0.19016330666677742,0.11707671343228085,0.06878864575567892,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,4,42,0.9113924050632911,0.9076473234367972,0.9134491634491635,0.9076473234367972,0.9097147722435078,0.9121743805288108,0.9113924050632911,0.9110845983478022,0.8658889335683239,0.9425035548921775,0.4839049917509505,0.1650435197322662,0.031305746992612925,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,4,1201,0.9113924050632911,0.9076473234367972,0.9134491634491635,0.9076473234367972,0.9097147722435078,0.9121743805288108,0.9113924050632911,0.9110845983478022,0.8658889335683239,0.9425035548921775,0.4890241120065955,0.16582406153727822,0.03489834608362506,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,4,2026,0.9113924050632911,0.9076473234367972,0.9134491634491635,0.9076473234367972,0.9097147722435078,0.9121743805288108,0.9113924050632911,0.9110845983478022,0.8658889335683239,0.9425035548921775,0.48748307088233894,0.16600693446900922,0.04009073823395245,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,4,3407,0.9113924050632911,0.9076473234367972,0.9134491634491635,0.9076473234367972,0.9097147722435078,0.9121743805288108,0.9113924050632911,0.9110845983478022,0.8658889335683239,0.9425035548921775,0.4852406769386228,0.16519058326333896,0.03157103916649309,79
student_mat,MAIN,MAIN_ENDPOINT,decision_tree,4,7319,0.9113924050632911,0.9076473234367972,0.9134491634491635,0.9076473234367972,0.9097147722435078,0.9121743805288108,0.9113924050632911,0.9110845983478022,0.8658889335683239,0.9425035548921775,0.4897938436277983,0.1657410225895135,0.03211127050239439,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,4,42,0.8987341772151899,0.8988753936122357,0.8920634920634921,0.8988753936122357,0.8948281614948281,0.8993369499698612,0.8987341772151899,0.898303366657797,0.9757984263468601,0.9850207720958503,0.28218593257294616,0.1526279191139513,0.11447830001731758,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,4,1201,0.8987341772151899,0.9123256860098966,0.8858543417366948,0.9123256860098966,0.8966049382716049,0.9029358578874588,0.8987341772151899,0.898441162681669,0.9755121866592861,0.9843789235721019,0.28452175115674627,0.1542967972002309,0.13320761266456915,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,4,2026,0.8987341772151899,0.9123256860098966,0.8858543417366948,0.9123256860098966,0.8966049382716049,0.9029358578874588,0.8987341772151899,0.898441162681669,0.9757683342002696,0.9850207720958503,0.28520667362227703,0.15545739041556406,0.13018265711108679,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,4,3407,0.8987341772151899,0.9123256860098966,0.8858543417366948,0.9123256860098966,0.8966049382716049,0.9029358578874588,0.8987341772151899,0.898441162681669,0.9778060629736647,0.9856098907863841,0.2820578940454965,0.1532039308496587,0.1260986885255032,79
student_mat,MAIN,MAIN_ENDPOINT,random_forest,4,7319,0.8987341772151899,0.9123256860098966,0.8858543417366948,0.9123256860098966,0.8966049382716049,0.9029358578874588,0.8987341772151899,0.898441162681669,0.9779755397255713,0.9861151685957315,0.28330607027505067,0.15432631699763721,0.10772729085392999,79
