dataset,task,stage,model,fold,seed,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,pr_auc,roc_auc,nll,brier,ece,threshold,risk_precision,risk_recall,risk_f1,not_risk_precision,not_risk_recall,not_risk_f1,specificity,tn,fp,fn,tp,rows
oulad,EARLY_WARNING,E2_EARLY_35PCT,xgboost,2.0,7319,0.7625818521983162,0.7471785779052849,0.7620453412713816,0.7471785779052849,0.7510999639244198,0.7623339000619567,0.7625818521983162,0.7591312847292445,0.8243111106565081,0.8337880640946195,0.4769662784157423,0.15831583158693327,0.0077616066566491785,,0.7601246105919003,0.6446499339498019,0.6976411722659042,0.7639660719508629,0.8497072218607677,0.8045587555829354,0.8497072218607677,2612,462,807,1464,5345
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,xgboost,2.0,42,0.8019032821907166,0.7912571822749684,0.7949285363671404,0.7912571822749684,0.7929101176016345,0.8010033149876745,0.8019032821907166,0.8012830639431937,0.8657396258442605,0.8763872666985444,0.4056541049383918,0.1311428330766061,0.013930104557330056,,0.7636181909045477,0.7363855421686747,0.7497546614327772,0.8262388818297332,0.8461288223812622,0.8360655737704918,0.8461288223812622,2601,473,547,1528,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,xgboost,2.0,1201,0.8044280442804428,0.7929018350565566,0.7979799510291159,0.7929018350565566,0.7951110139383814,0.8033614423892458,0.8044280442804428,0.803587984167634,0.8665410973582292,0.8778252110589397,0.40442783184465175,0.13077513813268316,0.014258724977554411,,0.770242914979757,0.7334939759036144,0.7514194026166379,0.8257169870784746,0.852309694209499,0.8388026252601248,0.852309694209499,2620,454,553,1522,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,xgboost,2.0,2026,0.8015148572538356,0.7913234198995069,0.7943591464156452,0.7913234198995069,0.7927133655394525,0.800724734240536,0.8015148572538356,0.8010005382281131,0.8663390985287259,0.8770778625236143,0.4044783738441941,0.13081820025509097,0.010796122550298732,,0.7615499254843517,0.7387951807228915,0.75,0.8271683673469388,0.8438516590761224,0.835426731078905,0.8438516590761224,2594,480,542,1533,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,xgboost,2.0,3407,0.8020974946591571,0.7924378581339019,0.7948113050990344,0.7924378581339019,0.7935448073941591,0.8014465862025554,0.8020974946591571,0.8016976075637517,0.8680881520933948,0.8791585861990578,0.4025467228245426,0.12992604409438793,0.015032645937863522,,0.7606120434353406,0.7426506024096385,0.7515240185320653,0.8290105667627281,0.8422251138581652,0.835565596256253,0.8422251138581652,2589,485,534,1541,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,xgboost,2.0,7319,0.8052048941542047,0.7944921651472514,0.7984772272105264,0.7944921651472514,0.7962752203471093,0.8042861634911959,0.8052048941542047,0.8045504931980261,0.8674910832326276,0.8780581793667841,0.40371540601893546,0.13021012795691037,0.011505756436386495,,0.7685370741482966,0.739277108433735,0.7536231884057971,0.8284173802727561,0.8497072218607677,0.8389272522884214,0.8497072218607677,2612,462,541,1534,5149
oulad,EARLY_WARNING,L1_LATE_75PCT,xgboost,2.0,42,0.8386767408617521,0.8380173314950904,0.8262800120988885,0.8380173314950904,0.830730739087411,0.8440851873943448,0.8386767408617521,0.8400996818015493,0.9112744201295326,0.9235898486447479,0.30837941487727816,0.09535198283591594,0.014372553339173668,,0.756582215598609,0.8354360943499726,0.7940563086548488,0.8959778085991679,0.8405985686402082,0.8674051695199732,0.8405985686402082,2584,490,300,1523,4897
oulad,EARLY_WARNING,L1_LATE_75PCT,xgboost,2.0,1201,0.8360220543189708,0.8353447294403078,0.8235550858663493,0.8353447294403078,0.8279931386064057,0.8415853489117012,0.8360220543189708,0.8374866863913006,0.9109417124453854,0.923059860789857,0.30846809159110006,0.09533144726622997,0.012077940377462468,,0.7529761904761905,0.8326933625891387,0.7908309455587392,0.8941339812565081,0.8379960962914769,0.8651553316540722,0.8379960962914769,2576,498,305,1518,4897
oulad,EARLY_WARNING,L1_LATE_75PCT,xgboost,2.0,2026,0.8358178476618338,0.8355169308813751,0.8233868274068807,0.8355169308813751,0.8278900759258345,0.8416608654079927,0.8358178476618338,0.8373264626448974,0.9101294751321021,0.9225213074746845,0.3091070933934088,0.09573629101945981,0.014950812346008532,,0.7518536826495305,0.834339001645639,0.7909516380655226,0.894919972164231,0.8366948601171112,0.8648285137861466,0.8366948601171112,2572,502,302,1521,4897
oulad,EARLY_WARNING,L1_LATE_75PCT,xgboost,2.0,3407,0.8347968143761486,0.8342571836552459,0.8223146532588608,0.8342571836552459,0.8267719203751445,0.8405354042013661,0.8347968143761486,0.8362967234066969,0.9111744204580381,0.9237072668294343,0.3076046901367579,0.09523536334210848,0.01634482593705988,,0.750990099009901,0.832144816236972,0.7894873796513141,0.8936392075078207,0.8363695510735198,0.8640564610989749,0.8363695510735198,2571,503,306,1517,4897
oulad,EARLY_WARNING,L1_LATE_75PCT,xgboost,2.0,7319,0.837859914233204,0.8368086201364692,0.8254082165707222,0.8368086201364692,0.8297785844746459,0.8430492967244761,0.837859914233204,0.8392535081184661,0.9102794887516428,0.9227381206880491,0.3091884973247398,0.09580773407208318,0.011284374425973914,,0.7563527653213752,0.8326933625891387,0.7926892950391645,0.8944636678200693,0.8409238776837996,0.8668678739101274,0.8409238776837996,2585,489,305,1518,4897
oulad,EARLY_WARNING,E1_EARLY_20PCT,mlp,0.0,42,0.7057863232359877,0.6828327458697055,0.7169936735474309,0.6828327458697055,0.6828359204196088,0.7136024287672007,0.7057863232359877,0.6934986497119117,0.744168432404212,0.7627764648754507,0.5738569842917979,0.19383292087520643,0.03805012925310424,,0.7441285537700866,0.49917081260364843,0.5975186104218362,0.6898587933247754,0.8664946791357626,0.7681532304173814,0.8664946791357626,2687,414,1208,1204,5513
oulad,EARLY_WARNING,E1_EARLY_20PCT,mlp,0.0,1201,0.7172138581534555,0.6943264570408197,0.7310532214220993,0.6943264570408197,0.6949941667605604,0.7268838636205708,0.7172138581534555,0.7052827201004158,0.7597369015151737,0.7765483022381375,0.5559670979212887,0.187481134265644,0.027325628887189927,,0.7644141351518909,0.5111940298507462,0.6126708074534162,0.6976923076923077,0.8774588842308932,0.7773175260677047,0.8774588842308932,2721,380,1179,1233,5513
oulad,EARLY_WARNING,E1_EARLY_20PCT,mlp,0.0,2026,0.7144930165064394,0.6919999994652128,0.7267339217959794,0.6919999994652128,0.692672283483798,0.7229838178633456,0.7144930165064394,0.702906786582913,0.7542828918316242,0.7740072613392246,0.5676857307651823,0.18991171146483718,0.04103073824321684,,0.7567401960784313,0.5120232172470979,0.6107814045499506,0.6967276475135274,0.8719767816833279,0.7745631624176453,0.8719767816833279,2704,397,1177,1235,5513
oulad,EARLY_WARNING,E1_EARLY_20PCT,mlp,0.0,3407,0.7153999637221113,0.6916547275446908,0.7309467330167911,0.6916547275446908,0.6918520032690438,0.7264059428328004,0.7153999637221113,0.7024980300093087,0.7604175025910062,0.7762956153340574,0.5571301425986133,0.18764759755860683,0.03135053413808334,,0.7672796448953709,0.5016583747927031,0.6066683379293056,0.6946138211382114,0.8816510802966785,0.7770356686087821,0.8816510802966785,2734,367,1202,1210,5513
oulad,EARLY_WARNING,E1_EARLY_20PCT,mlp,0.0,7319,0.7099582804280791,0.6867254611602849,0.7228293177912897,0.6867254611602849,0.6868366432894191,0.7189853018644357,0.7099582804280791,0.6974713615728215,0.7533366751363556,0.7705261984177788,0.5690477850010703,0.19109006712503376,0.038098049400149124,,0.7535870243293824,0.5008291873963516,0.6017434620174347,0.6920716112531969,0.872621734924218,0.7719298245614035,0.872621734924218,2706,395,1204,1208,5513
oulad,EARLY_WARNING,E2_EARLY_35PCT,mlp,0.0,42,0.7569352708058125,0.7315061978602202,0.7619585451932375,0.7315061978602202,0.7372329252329253,0.7596820988634329,0.7569352708058125,0.7495214316033338,0.8029401038233668,0.8213393681730582,0.4934147162110251,0.16309552683146825,0.021764977326731716,,0.7752877044215627,0.5826126536185707,0.6652806652806653,0.7486293859649122,0.8803997421018698,0.8091851851851852,0.8803997421018698,2731,371,917,1280,5299
oulad,EARLY_WARNING,E2_EARLY_35PCT,mlp,0.0,1201,0.7637290054727307,0.7424214544949783,0.7645698582928848,0.7424214544949783,0.747767513612388,0.7641377334761674,0.7637290054727307,0.7586040853555315,0.808852467082996,0.825143717753563,0.4880208128410778,0.16110055688096525,0.015375132983778166,,0.7671000565291125,0.6176604460628129,0.6843166918809884,0.7620396600566572,0.8671824629271437,0.8112183353437877,0.8671824629271437,2690,412,840,1357,5299
oulad,EARLY_WARNING,E2_EARLY_35PCT,mlp,0.0,2026,0.7652387242876014,0.7478939395406725,0.7623957745070082,0.7478939395406725,0.7522116908146607,0.7640829020817209,0.7652387242876014,0.761914954430308,0.810412573498116,0.8288799831667765,0.48668259300084876,0.16029038196813034,0.01556346730805775,,0.7525172231054584,0.646335912608102,0.6953966699314398,0.772274325908558,0.8494519664732431,0.8090267116978815,0.8494519664732431,2635,467,777,1420,5299
oulad,EARLY_WARNING,E2_EARLY_35PCT,mlp,0.0,3407,0.7629741460652953,0.743503024316319,0.7617480934692944,0.743503024316319,0.7483599932730082,0.7624209725471481,0.7629741460652953,0.7587169300600245,0.8083190732757817,0.826800187935779,0.4874945376826013,0.16109032796050182,0.01275999811606854,,0.7578082191780822,0.6294947655894402,0.6877175534559921,0.7656879677605066,0.8575112830431979,0.8090024330900243,0.8575112830431979,2660,442,814,1383,5299
oulad,EARLY_WARNING,E2_EARLY_35PCT,mlp,0.0,7319,0.7667484431024721,0.7481210824091349,0.7652148484184995,0.7481210824091349,0.7528874477180674,0.7660795856079047,0.7667484431024721,0.7628828268598095,0.8114897564926283,0.8270604924891718,0.48949075193910635,0.1607470489724398,0.02106345568247302,,0.7601515971846237,0.6390532544378699,0.6943620178041543,0.7702780996523755,0.8571889103803998,0.8114128776319804,0.8571889103803998,2659,443,793,1404,5299
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,mlp,0.0,42,0.801171875,0.7861266652992187,0.7936564773407675,0.7861266652992187,0.7892863056797483,0.79970001670472,0.801171875,0.7998816651724726,0.8541933319817748,0.8698833324067915,0.41629362517154345,0.13409928692149772,0.016777887258497427,,0.7651113467656415,0.7150644202180376,0.7392418032786885,0.8222016079158936,0.8571889103803998,0.8393308080808081,0.8571889103803998,2659,443,575,1443,5120
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,mlp,0.0,1201,0.7994140625,0.7874466679318755,0.7905770445347595,0.7874466679318755,0.7888931128859215,0.798546534946008,0.7994140625,0.7988709863606906,0.856697261839086,0.8710370367530396,0.41214438833806055,0.13293126114492324,0.010878797773846455,,0.7529351710056151,0.7309217046580773,0.741765149610259,0.8282189180639038,0.8439716312056738,0.8360210761615839,0.8439716312056738,2618,484,543,1475,5120
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,mlp,0.0,2026,0.7978515625,0.7902266129655793,0.7881659880350835,0.7902266129655793,0.7891345647532011,0.7986861911613055,0.7978515625,0.7982116306105785,0.8571446400614543,0.8730492300437265,0.4114876332740778,0.132626492233937,0.011851972219753431,,0.7384764677341097,0.7542120911793855,0.7462613385633734,0.8378555083360575,0.8262411347517731,0.8320077909430287,0.8262411347517731,2563,539,496,1522,5120
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,mlp,0.0,3407,0.800390625,0.7923220352737675,0.7908528645833333,0.7923220352737675,0.7915572197070335,0.8009494781494141,0.800390625,0.800642050198092,0.8584676232382817,0.8757159133242468,0.4099269325350667,0.1323356739965253,0.01393024002392394,,0.7431640625,0.7542120911793855,0.7486473192326611,0.8385416666666666,0.8304319793681496,0.8344671201814059,0.8304319793681496,2576,526,496,1522,5120
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,mlp,0.0,7319,0.80078125,0.7909127331770354,0.7915252316268919,0.7909127331770354,0.7912141053294135,0.8005807586272973,0.80078125,0.8006765002408329,0.8577553442534611,0.8712475854000009,0.4140552270211003,0.1330205223484072,0.01577702194441781,,0.748753738783649,0.7443012884043607,0.7465208747514911,0.8342967244701349,0.8375241779497099,0.8359073359073359,0.8375241779497099,2598,504,516,1502,5120
oulad,EARLY_WARNING,L1_LATE_75PCT,mlp,0.0,42,0.8424840633353897,0.8382353748804146,0.8280119583587792,0.8382353748804146,0.8322889638221638,0.8463725002449048,0.8424840633353897,0.8436914896330362,0.9050275595700551,0.9181967926757515,0.31125504305729595,0.09502805481175945,0.01425659763066741,,0.7614293221229638,0.8228279386712095,0.790938864628821,0.8945945945945946,0.8536428110896196,0.8736390630155064,0.8536428110896196,2648,454,312,1449,4863
oulad,EARLY_WARNING,L1_LATE_75PCT,mlp,0.0,1201,0.8363150318733292,0.8364683662900343,0.8218327134812573,0.8364683662900343,0.8271636490668587,0.8434835372981674,0.8363150318733292,0.8381305877116102,0.9089276334198707,0.9219953348410342,0.3043210544952691,0.09322616456425632,0.01285414815000539,,0.7433182047402925,0.8370244179443498,0.7873931623931624,0.9003472222222222,0.8359123146357189,0.866934135740555,0.8359123146357189,2593,509,287,1474,4863
oulad,EARLY_WARNING,L1_LATE_75PCT,mlp,0.0,2026,0.8381657413119473,0.8369370972401166,0.8235870667845759,0.8369370972401166,0.828685078486679,0.8442312088555424,0.8381657413119473,0.8397983379697951,0.9077872152380859,0.9215777697962627,0.30595760466401817,0.09385904599078534,0.009392667078607995,,0.7487231869254342,0.8324815445769449,0.7883839741866093,0.8984509466437177,0.8413926499032882,0.8689861827867488,0.8413926499032882,2610,492,295,1466,4863
oulad,EARLY_WARNING,L1_LATE_75PCT,mlp,0.0,3407,0.8184248406333539,0.8261274530802241,0.8060337141767546,0.8261274530802241,0.8108689289567448,0.833590099878744,0.8184248406333539,0.8212932885846591,0.9087558075843987,0.922150205524014,0.3063675453291787,0.09422249901127376,0.012213349338906693,,0.7061032863849765,0.8540601930721181,0.7730660498586481,0.9059641419685327,0.7981947130883301,0.8486718080548414,0.7981947130883301,2476,626,257,1504,4863
oulad,EARLY_WARNING,L1_LATE_75PCT,mlp,0.0,7319,0.8213037219823155,0.8289977779901301,0.8088560099895821,0.8289977779901301,0.8138037070798614,0.8361757837739607,0.8213037219823155,0.8241085431292373,0.9076644653536954,0.9202249395986031,0.3093385150015598,0.09477216937688479,0.01227478652920114,,0.7097836312323612,0.8568994889267462,0.776434268073064,0.907928388746803,0.8010960670535139,0.8511731460866587,0.8010960670535139,2485,617,252,1509,4863
oulad,EARLY_WARNING,E1_EARLY_20PCT,mlp,1.0,42,0.7089227421109902,0.687751906898452,0.7213653602238754,0.687751906898452,0.6876496793986618,0.7177497474269473,0.7089227421109902,0.6972292100710654,0.7477084693170473,0.7579949528239653,0.5953072410947575,0.1982218747907723,0.061322940736325465,,0.7521315468940317,0.5076037813399096,0.6061349693251534,0.690599173553719,0.8679000324569944,0.7691643894721703,0.8679000324569944,2674,407,1198,1235,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,mlp,1.0,1201,0.7176278563656148,0.6967518192525606,0.7313297571993225,0.6967518192525606,0.6972363415923053,0.7273194447601885,0.7176278563656148,0.7064702350745586,0.7538875805156137,0.7722644243192403,0.5607261851617208,0.18954248811952326,0.02303969275093243,,0.7654545454545455,0.5191122071516646,0.6186627479794269,0.6972049689440993,0.8743914313534566,0.7758099352051836,0.8743914313534566,2694,387,1170,1263,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,mlp,1.0,2026,0.7159956474428727,0.6950751413440077,0.7294381243248289,0.6950751413440077,0.6954555143880989,0.7255072917347983,0.7159956474428727,0.7047502114687508,0.7630209633631561,0.7723227215103162,0.565426825382177,0.18999269163372598,0.042720624843128115,,0.7628865979381443,0.5170571311138512,0.6163645271925526,0.6959896507115135,0.8730931515741642,0.7745465015836452,0.8730931515741642,2690,391,1175,1258,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,mlp,1.0,3407,0.7100108813928183,0.6895900693603171,0.7209379947541293,0.6895900693603171,0.689875730962012,0.7176628932471315,0.7100108813928183,0.6991622629756508,0.7515735769268724,0.7645047613597147,0.5745014869553287,0.19371123797348372,0.03952736297450351,,0.7488066825775657,0.5158240854911632,0.6108542224385495,0.693069306930693,0.863356053229471,0.7688972394854747,0.863356053229471,2660,421,1178,1255,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,mlp,1.0,7319,0.7136380123322452,0.6959045756358029,0.719792563439104,0.6959045756358029,0.6972469015432762,0.7177132364749516,0.7136380123322452,0.7055254984187648,0.7589430217408775,0.7717720331699011,0.562135751137085,0.1908866872750116,0.028922386788765866,,0.7374860956618465,0.5450061652281134,0.6268021744268495,0.7020990312163616,0.8468029860434924,0.7676916286597029,0.8468029860434924,2609,472,1107,1326,5514
oulad,EARLY_WARNING,E2_EARLY_35PCT,mlp,1.0,42,0.7531120331950207,0.7292957776125366,0.7579566563263845,0.7292957776125366,0.7344656820079933,0.7558057034047513,0.7531120331950207,0.7459321926311903,0.8013049834066672,0.8134198252727565,0.5200353053339467,0.16965714004783042,0.055438997715907413,,0.7711561382598331,0.5831455610635421,0.6641005901975879,0.744757174392936,0.875445994161531,0.8048307738183987,0.875445994161531,2699,384,925,1294,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,mlp,1.0,1201,0.7549981139192757,0.7328119854229762,0.7578920029430662,0.7328119854229762,0.7378781701163672,0.7565375500088544,0.7549981139192757,0.748794503286635,0.8045870257304104,0.8192938145000487,0.49624155428758715,0.1649201057423541,0.024958361573975102,,0.7662037037037037,0.5966651644885084,0.6708892829997466,0.7495803021824287,0.868958806357444,0.8048670572329878,0.868958806357444,2679,404,895,1324,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,mlp,1.0,2026,0.7574500188608072,0.7358675268890134,0.759967874798714,0.7358675268890134,0.7409527616014006,0.7587673077289837,0.7574500188608072,0.7516056990245152,0.805319115656915,0.8173504354586937,0.5009674476315845,0.1657488419555239,0.03283588226327186,,0.7673352435530086,0.6034249662009914,0.6755802219979818,0.7526005060444194,0.8683100875770353,0.8063253012048193,0.8683100875770353,2677,406,880,1339,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,mlp,1.0,3407,0.7540550735571483,0.734084938892825,0.7541165779129682,0.734084938892825,0.7387323397580611,0.7540853926057919,0.7540550735571483,0.749042964370531,0.8025913408539626,0.8143032989791084,0.5046401904963159,0.16725806051277528,0.03312041686663149,,0.754307948860478,0.6115367282559712,0.6754604280736685,0.7539252069654582,0.8566331495296788,0.8020042514424537,0.8566331495296788,2641,442,862,1357,5302
